word	form
alciôneo	
alciônico	
alcobacense	
alcobertense	
alcochetano	
alcochetense	
alcoentrense	
alcofrense	
alcongostense	
alcoolizado	
alcorreguense	
alcorânico	
alcoutenejo	
alcoutenense	
alcoutinense	
alcoólico	
aldagrante	
aldeano	
aldeense	
aldegalense	
aldeia-grandense	
aldeia-viçosense	
aldenovense	
aldeão	
aldoarense	
aldrúbias	
aleatório	
alegado	
alegre	
alegretense	
alegriense	
alegórico	
aleijado	
aleitado	
aleivoso	
alelopata	
alelopático	
aleluiático	
alemoa	
alemoado	
alemânico	
alemão	
alemão-ocidental	
alencariano	
alenquerense	
alentejano	
alentejanístico	
alentejoado	
alentejão	
alergologista	
alerta	
alertado	
aletrado	
alevantado	
alexandriense	
alexandrino	
aleúte	
alfabético	
alfado	
alfaiatense	
alfamense	
alfamista	
alfandegueira	
alfandegueiras	
alfandegueiro	
alfandegueiros	
alfandeguense	
alfandegário	
alfanumérico	
alfarelense	
alfeizerense	
alfenense	
alfercenho	
alfercense	
alfinetado	
alforriado	
alfragidense	
algarviense	
algarvio	
algesino	
algicida	
algodoeiro	
algodrense	
algonquiano	
algonquino	
algorítmico	
algosense	
algozense	
alguberense	
algáceo	
algébrico	
alhadense	
alhandrense	
alhanse	
alheado	
alheeiro	
alheio	
alheirense	
alhosvedrense	
aliado	
aliancista	
aliciado	
aliciadora	
alienado	
alienável	
alienígena	
aliforme	
alifático	
alijado	
alijoense	
alimentado	
alimentar	
alimentício	
alinhado	
alinhavado	
alisado	
alistado	
aliviado	
aliáceo	
aljezurense	
aljubarrotense	
aljustrelense	
almacedense	
almadense	
almadinense	
almagreirense	
almalaguense	
almancilense	
almargense	
almaço	
almedinense	
almeidense	
almeirinense	
almejado	
almenarense	
almendrense	
almense	
almodovarense	
almofalense	
almosterense	
almoçado	
almoçagemense	
alobadado	
alocado	
alodial	
alogênico	
alogênio	
alojado	
alojador	
alongado	
aloprado	
alopsíquico	
alotrópico	
aloucado	
alpalhoeiro	
alpalhoense	
alpendoradense	
alpenduradense	
alpense	
alpercatense	
alpetriniense	
alpiarcense	
alpiarçolho	
alpinista	
alpino	
alportelense	
alqueidanense	
alqueidoense	
alquerubinense	
alquevense	
alquimista	
alsaciano	
altaico	
altairense	
altamirense	
altaneiro	
altarense	
altariqueiro	
altense	
alterado	
altercado	
alterense	
alternado	
alternativo	
alterniflóreo	
alterosense	
alterável	
altibaixo	
altiloquente	
altimurado	
altimétrico	
altissonante	
altista	
altivo	
alto	altíssimo
alto-astral	
alto-duriense	
altos	
altruísta	
alturense	
altíloquo	
altívago	
aluado	
alucinado	
alucinador	
alucinante	
alucinatório	
alucinogénico	
alucinogénio	
alucinogênico	
alucinogênio	
alucinógeno	
aludido	
alugado	
alugável	
alumiado	
aluminense	
alunado	
alvacenta	
alvacento	
alvadense	
alvadio	
alvaiazerense	
alvaladense	
alvar	
alvaranense	
alvaredense	
alvarelhense	
alvarenguense	
alvarense	
alvaresiano	
alvarizado	
alveguense	
alvejado	
alvelense	
alverquense	
alvidense	
alvinegro	
alviobeirense	
alvirrubro	
alvissareiro	
alvitano	
alvitense	
alviverde	
alvo	
alvocense	
alvoraçado	
alvoreiro	
alvorense	
alvorgense	
alvorninhense	
alvoroçado	
alárvio	
alçado	
alérgico	
alígero	
alíquota	
alóctone	
alógeno	
amachorrado	
amaciado	
amaciante	
amado	
amador	
amadorense	
amadorístico	
amainado	
amalucado	
amame	
amanajé	
amancebado	
amaneirado	
amanhado	
amaniú	
amansado	
amante	
amanteigado	
amantelado	
amantética	
amantético	
amapaense	
amarantino	
amarantáceo	
amarasmado	
amarasmeado	
amarelado	
amarelecido	
amarelejense	
amarelo	
amarelo-alaranjado	
amarelo-claro	
amarelo-escuro	
amarelo-esverdeado	
amarelo-queimado	
amarense	
amargo	
amargosense	
amargoso	
amargurado	
amarilho	
amaro	
amarrado	
amarrotado	
amassado	
amativo	
amazonense	
amazónico	
amazônico	
ambicioso	
ambidestro	
ambidéster	
ambiental	
ambientalista	
ambiente	
ambiesquerdo	
ambiguifloro	
ambigênico	
ambilateral	
ambilevo	
ambiliano	
ambilátero	
ambisséxuo	
ambivertido	
amblícero	
amblígono	
ambulante	
ambígeno	
ambíguo	
ambílevo	
ambíparo	
ameaçado	
ameaçador	
amedrontado	
ameixialense	
ameixoeirense	
amelaçado	
amendoeirense	
ameninado	
amenizado	
ameno	
amenorreico	
amente	
americanense	
americanista	
americanizado	
americano	
americanoide	
americanófilo	
ameriliense	
ameroso	
ameríndio	
amialeiro	
amical	
amicíssimo	
amieirense	
amieirinhense	
amiense	
amigado	
amigo	
amigável	
amiloide	
amimado	
amistoso	
amoado	
amofinado	
amoitado	
amolado	
amolador	
amolecedor	
