word	form
adverbial	
adversidade	
adversário	
advertimento	
advertência	
advocacia	
advocacia-geral	
advoga	
advogacia	
advogado	
advogado-geral	
advérbio	
adware	
adágio	
adães	
adão	
adélia	
adélio	
adê	
adô	
adônis	
adúltero	
aedo	
aeração	
aerobarco	
aerobote	
aeroclube	
aerodeslizador	
aerodinâmica	
aeroespaço	
aerofobia	
aerofone	
aerofónio	
aerofônio	
aerogel	
aerografia	
aeroluminescência	
aeromodelismo	
aeromodelista	
aeromodelo	
aeromodelódromo	
aeromoça	
aeromoço	
aeronausifobia	
aeronauta	
aeronave	
aeronáutica	
aeroplano	
aeroporto	
aeropress	
aerostática	
aerotermoterapia	
aerovia	
aeróbica	
aeródino	
aeródromo	
aerólito	
aeróstato	
afabilidade	
afade	
afago	
afania	
afano	
afanásia	
afanásio	
afar	
afasia	
afastamento	
afazer	
afectação	
afectividade	
afecto	
afecção	
afegane	
afegani	
afeganistão	
afegão	
afeição	
afemestesia	
afemia	
afer	
aferimento	
aferição	
afetação	
afetividade	
afeto	
affabilidade	
afia-lápis	
afiançado	
aficionado	
afifense	
afilhado	
afilhamento	
afiliada	
afiliação	
afim	
afinador	
afinação	
afinco	
afinidade	
afirmação	
afixo	
aflatoxina	
afligimento	
aflito	
aflição	
afloramento	
afluente	
afluxo	
afluência	
afobamento	
afobação	
afofonada	
afogadilho	
afogado	
afogamento	
afogo	
afogueamento	
afoiteza	
afolhamento	
afonia	
afonsa	
afonsina	
afonsino	
afonso	
afonsoeirense	
aforia	
aforisma	
aforismo	
afouteza	
afoxé	
afraniense	
afresco	
africanas	
africanderoparlante	
africaneroparlante	
africanismo	
africano	
africanse	
africânder	
africâner	
afrikaans	
afrodescendente	
afrodisia	
afrodisíaco	
afrodite	
afrofuturismo	
afronesia	
afronta	
afrontamento	
afronésia	
afrouxamento	
afrânia	
afrânio	
afta	
aftershave	
afulo	
afumados	
afundamento	
afuradense	
afurá	
afuá	
afã	
afélio	
aférese	
afídios	
agachamento	
agadê	
agafite	
agalactia	
agalaxia	
agamemnon	
agamenon	
agamémnon	
agamêmnon	
agapanto	
agapórnis	
agar	
agareno	
agarimo	
agasalho	
agastache	
agastamento	
agavança	
agave	
agaí	
agenciador	
agenda	
agendamento	
agenesia	
agente	
agerato	
ageu	
ageísmo	
agi	
agiasmo	
agildense	
agilidade	
aginia	
agiota	
agiotagem	
agitador	
agitadora	
agitação	
agito	
agitprop	
aglaio	
aglomerado	
aglomeração	
aglossia	
aglutinação	
aglutinógeno	
agnado	
agnela	
agnelo	
agnes	
agnosia	
agnosticismo	
agnotologia	
agnóstico	
agogô	
agoiro	
agonia	
agoniante	
agorafobia	
agoráfobo	
agostinismo	
agosto	
agoureiro	
agouro	
agra	
agradabilidade	
agradecimento	
agrado	
agradável	
agrafador	
agrafe	
agrafia	
agrafo	
agramatismo	
agranulocitose	
agravado	
agravamento	
agravante	
agravação	
agravo	
agraço	
agregado	
agrelense	
agremiação	
agressividade	
agressor	
agressão	
agrestia	
agrestina	
agricolândia	
agricultor	
agricultura	
agridoce	
agrimensor	
agrimônia	
agrinegócio	
agrião	
agro	
agroalense	
agrobiologia	
agroboy	
agrobusiness	
agrobói	
agrocombustível	
agroecologia	
agroexportador	
agroexportação	
agrofloresta	
agroglifo	
agroindústria	
agrolândia	
agromineração	
agronegócio	
agronomando	
agronomense	
agronomia	
agronômica	
agropecuarista	
agropecuária	
agrossilvicultura	
agrotóxico	
agrupamento	
agrura	
agrément	
agrónomo	
agrônomo	
agta	
aguacate	
aguacateco	
aguaceira	
aguaceiro	
aguada	
aguadeiro	
aguadense	
aguadilha	
aguador	
aguagem	
aguaiano	
aguaiense	
agualvense	
aguamento	
aguaneve	
aguanil	
aguanilense	
aguante	
aguardentaria	
aguardente	
aguarrás	
aguateiro	
aguazil	
aguaçal	
aguaí	
agudelho	
agudense	
agudense-do-sul	
agudez	
agudeza	
agudo	
agudos	
aguedense	
agueira	
agueiro	
aguente	
aguerrimento	
aguiar	
aguiarense	
aguiarnópolis	
aguieirense	
aguieiro	
aguieta	
aguilhada	
aguilhão	
aguinense	
aguista	
agulha	
agulheira	
agulheta	
agutipuru	
aguçadourense	
agá	
agérato	
agência	
aia	
aiace	
aiala	
aiapaina	
aiapana	
aiatola	
aiatolá	
aicebergue	
aichi	
aide-mémoire	
aido	
aikido	
aileron	
ailurofobia	
aimaroparlante	
aimará	
aimorés	
aine	
aino	
ainu	
aio	
aipi	
aipim	
aipo	
aipo-dos-cavalos	
aiquara	
aiquarense	
aiquarenses	
aiquidoca	
aiquidô	
aira	
airanense	
airbag	
aire	
airense	
airfryer	
airo	
airoense	
aironense	
airosidade	
aiuaba	
aiuruoca	
aiuruoquense	
aivaca	
aivadense	
aiveca	
aiê	
aió	
ajaja	
ajajá	
ajax	
ajeru	
ajeum	
ajoujo	
ajuda	
ajuda-memória	
ajudador	
ajudante	
ajudante-de-campo	
ajudante-de-ordens	
ajudense	
ajuga	
ajunta	
ajuntador	
ajuntamento	
ajuricaba	
ajuru	
ajustagem	
ajustamento	
ajuste	
ajutório	
ajôujere	
akan	
akita	
aktau	
al-qaeda	
ala	
alabama	
alabança	
alabarca	
alabarda	
alabardeiras	
alabardeiro	
alabastro	
alabote	
alacoado	
alacral	
alacridade	
alagadiço	
alagamento	
alage	
alagoa	
alagoano	
alagoas	
alagoense	
alagoinha	
alagoinhas	
alagoinhense	
alalá	
alambamento	
alambari	
alambariense	
alambique	
alambra	
alambrado	
alambrador	
alambre	
alameda	
alamossauro	
alamossauros	
alan	
alana	
alancada	
alanco	
alancão	
alandroal	
alandroalense	
alane	
alano	
alantotóxico	
alaqueto	
alar	
alarde	
alardeamento	
alargamento	
alaricano	
alarido	
alarife	
alarma	
alarme	
alarmista	
alarvada	
alarve	
alarvia	
alarvice	
