malo	3430	ADJECTIVE	mal
prvenstvu	3424	NOUN,OTHER	prvenstvo
oba	3423	OTHER
potpuno	3420	ADJECTIVE	potpun
ljudski	3420	ADJECTIVE
svjetski	3415	ADJECTIVE
ranije	3392	ADJECTIVE	ran
vlada	3387	NOUN,OTHER
vlast	3385	NOUN,OTHER
vodi	3383	NOUN,OTHER	voda
različitim	3382	ADJECTIVE	različit
slučaju	3382	NOUN,OTHER	slučaj
razvoja	3380	NOUN,OTHER	razvoj
oblika	3379	NOUN,OTHER	oblik
aktivnosti	3378	NOUN,OTHER	aktivnost
igra	3375	NOUN,OTHER
nazivom	3374	NOUN,OTHER	naziv
svojih	3365	OTHER
godini	3363	NOUN,OTHER	godina
događaji	3361	NOUN,OTHER	događaj
prvenstva	3343	NOUN,OTHER	prvenstvo
naselju	3332	NOUN,OTHER	naselje
budući	3327	VERB,ADJECTIVE	biti
as	3322	NOUN,OTHER
njihove	3321	OTHER
njegovo	3321	OTHER
strukture	3317	NOUN,OTHER	struktura
džamija	3299	NOUN,OTHER
tih	3292	ADJECTIVE
početku	3289	NOUN,OTHER	početak
sedam	3286	OTHER
vijek	3286	NOUN,OTHER
pomoć	3284	NOUN,OTHER
njemačke	3280	ADJECTIVE	njemački
saveza	3273	NOUN,OTHER	savez
blizini	3271	NOUN,OTHER	blizina
uske	3271	ADJECTIVE	uzak
srbije	3269	OTHER
evolu	3258	OTHER
ota	3257	OTHER
umro	3255	OTHER
napisao	3243	OTHER
ostalih	3239	ADJECTIVE	ostali
nogometni	3224	ADJECTIVE
zvijezde	3220	NOUN,OTHER	zvijezda
rkve	3208	OTHER
njemačka	3204	ADJECTIVE,PROPER_NOUN	njemački
rkva	3195	OTHER
vlade	3186	NOUN,PROPER_NOUN	vlada
ijske	3185	OTHER
čiji	3184	OTHER
nogometaši	3178	NOUN,OTHER	nogometaš
čemu	3177	OTHER
poznati	3170	VERB,ADJECTIVE	poznat
eri	3163	NOUN,OTHER	era
potom	3160	OTHER
snaga	3158	NOUN,OTHER
prvom	3158	ADJECTIVE	prvi
daje	3151	OTHER
nauka	3147	NOUN,OTHER
period	3147	NOUN,OTHER
energije	3146	NOUN,OTHER	energija
čime	3146	OTHER
historiji	3132	NOUN,OTHER	historija
veze	3124	NOUN,OTHER	veza
vojske	3120	NOUN,OTHER	vojska
ratu	3119	NOUN,OTHER	rat
filma	3115	NOUN,OTHER	film
ovoj	3109	NOUN,OTHER
zimskim	3098	ADJECTIVE	zimski
rnk	3094	OTHER
imena	3083	NOUN,OTHER	ime
sindrom	3081	NOUN,OTHER
nagradu	3080	NOUN,OTHER	nagrada
kraj	3078	NOUN,PREPOSITION
ovim	3067	OTHER
gradovi	3063	NOUN,OTHER	grad
transkrip	3061	OTHER
javlja	3052	OTHER
nešto	3048	OTHER
stanja	3040	NOUN,OTHER	stanje
velikog	3033	ADJECTIVE	velik
dovodi	3029	OTHER
ionalne	3028	OTHER
mogao	3028	OTHER
liga	3020	NOUN,OTHER
dobila	3018	OTHER
američke	3011	ADJECTIVE	američki
iznosi	3011	NOUN,OTHER	iznos
stanju	3004	NOUN,OTHER	stanje
pjesma	3002	NOUN,OTHER
karijera	3000	NOUN,OTHER
državama	3000	NOUN,OTHER	država
produ	2993	OTHER
kodira	2989	OTHER
srednja	2981	ADJECTIVE	srednji
filmu	2980	NOUN,OTHER	film
ionalna	2978	OTHER
tip	2971	NOUN,OTHER
boje	2969	NOUN,OTHER	boja
metara	2965	NOUN,OTHER	metar
san	2964	NOUN,OTHER
člani	2963	OTHER
hrvatski	2962	NOUN,ADJECTIVE
tkiva	2948	NOUN,OTHER	tkivo
isti	2936	ADJECTIVE
polja	2935	NOUN,OTHER	polje
prilikom	2933	NOUN,OTHER	prilika
ork	2922	OTHER
polje	2921	NOUN,OTHER
mnogim	2920	ADJECTIVE	mnogi
zemlji	2918	NOUN,OTHER	zemlja
sezona	2917	NOUN,OTHER
rada	2914	NOUN,ADJECTIVE	rad
sadrže	2910	OTHER
osvojila	2910	OTHER
muškar	2908	OTHER
ostale	2895	ADJECTIVE	ostali
prvu	2893	ADJECTIVE	prvi
van	2891	PREPOSITION
hromosoma	2889	OTHER
biografija	2889	NOUN,OTHER
genom	2885	NOUN,OTHER
ini	2885	OTHER
regije	2882	NOUN,OTHER	regija
tijelo	2881	NOUN,OTHER
arstvo	2879	OTHER
aminokiselina	2878	NOUN,OTHER
širom	2873	NOUN,ADJECTIVE,PREPOSITION	šira
glavna	2871	ADJECTIVE	glavni
relativno	2869	ADJECTIVE	relativan
predsjednika	2859	NOUN,OTHER	predsjednik
uska	2850	ADJECTIVE	uzak
rezolu	2836	OTHER
jednim	2836	OTHER
njihov	2833	OTHER
revolu	2828	OTHER
studija	2826	NOUN,OTHER	studij
verzija	2824	NOUN,OTHER
kulture	2824	NOUN,OTHER	kultura
proizvodi	2818	NOUN,OTHER	proizvod
knjige	2815	NOUN,OTHER	knjiga
vijeće	2814	NOUN,OTHER
životinja	2812	NOUN,OTHER
brzo	2810	ADJECTIVE	brz
kiseline	2804	NOUN,OTHER	kiselina
univerziteta	2800	NOUN,OTHER	univerzitet
ubrzo	2794	OTHER
provin	2788	OTHER
vidi	2787	OTHER
engleski	2786	NOUN,ADJECTIVE
biatlonu	2780	OTHER
vrijednosti	2779	NOUN,OTHER	vrijednost
razvoju	2779	NOUN,OTHER	razvoj
pre	2776	PREPOSITION
kralji	2773	OTHER
novog	2771	ADJECTIVE	nov
njemu	2769	OTHER
prvih	2765	ADJECTIVE	prvi
studije	2763	NOUN,OTHER	studij
ukupnog	2763	ADJECTIVE	ukupan
institu	2763	OTHER
galerija	2763	NOUN,OTHER
njima	2761	OTHER
nekih	2757	OTHER
poznato	2755	ADJECTIVE	poznat
počela	2752	NOUN,OTHER	počelo
riječ	2752	NOUN,OTHER
slika	2749	NOUN,OTHER
početka	2741	NOUN,OTHER	početak
zagreb	2741	PROPER_NOUN
zoi	2734	OTHER
površine	2731	NOUN,OTHER	površina
ekipa	2728	NOUN,OTHER
društva	2724	NOUN,OTHER	društvo
https	2722	OTHER
istovremeno	2721	OTHER
pjesama	2715	NOUN,OTHER	pjesma
mart	2712	NOUN,OTHER
obje	2711	OTHER
sedmi	2708	ADJECTIVE
evrope	2702	OTHER
uli	2694	OTHER
gori	2694	NOUN,ADJECTIVE	gora
iskazivano	2691	OTHER
završio	2678	OTHER
poznate	2675	ADJECTIVE	poznat
bar	2664	NOUN,OTHER
nogometu	2664	NOUN,OTHER	nogomet
njena	2657	OTHER
vrh	2652	NOUN,PREPOSITION
omogućava	2651	OTHER
upotreba	2649	NOUN,OTHER
površini	2646	NOUN,OTHER	površina
djelo	2637	NOUN,OTHER
kombina	2636	OTHER
govori	2636	NOUN,OTHER	govor
vijeća	2632	NOUN,OTHER	vijeće
ćelijama	2632	NOUN,OTHER	ćelija
maj	2628	NOUN,OTHER
smrt	2624	NOUN,OTHER
objavio	2624	OTHER
možda	2620	OTHER
voda	2620	NOUN,OTHER	vod
pred	2619	PREPOSITION
bude	2616	OTHER
grupi	2615	NOUN,OTHER	grupa
luka	2612	NOUN,OTHER	luk
švi	2611	OTHER
sarajeva	2610	OTHER
napada	2609	NOUN,OTHER	napad
albuma	2596	NOUN,OTHER	album
vladavine	2592	NOUN,OTHER	vladavina
ameri	2590	OTHER
kal	2584	NOUN,OTHER
sistemu	2578	NOUN,OTHER	sistem
treći	2573	ADJECTIVE
sina	2570	NOUN,OTHER	sin
serija	2567	NOUN,OTHER
trenutno	2566	ADJECTIVE	trenutan
imale	2566	OTHER
članova	2559	NOUN,OTHER	član
situa	2553	OTHER
univerzitetu	2552	NOUN,OTHER	univerzitet
harr	2551	OTHER
njegovih	2547	OTHER
njegovu	2546	OTHER
novo	2543	NOUN,ADJECTIVE	nova
svake	2542	OTHER
izabran	2540	ADJECTIVE
kuća	2538	NOUN,OTHER
biljke	2537	NOUN,OTHER	biljka
srednjeg	2535	ADJECTIVE	srednji
gluma	2533	NOUN,OTHER
isto	2523	ADJECTIVE	isti
gornji	2522	ADJECTIVE
ekipe	2522	NOUN,OTHER	ekipa
svjetsko	2519	ADJECTIVE	svjetski
ke	2518	OTHER
zemalja	2518	NOUN,OTHER	zemlja
kuće	2514	NOUN,OTHER	kuća
infek	2511	OTHER
august	2509	NOUN,OTHER
rođena	2506	ADJECTIVE	rođen
savez	2502	NOUN,OTHER
liječenje	2498	NOUN,VERB	liječiti
program	2495	NOUN,OTHER
prvaka	2490	NOUN,OTHER	prvak
oznaka	2487	NOUN,OTHER
eptora	2486	OTHER
okviru	2485	NOUN,OTHER	okvir
zakona	2482	NOUN,OTHER	zakon
njihova	2482	OTHER
zato	2471	OTHER
nazivaju	2470	OTHER
