leading	4732	OTHER
open	4717	OTHER
special	4717	OTHER
you	4715	OTHER
capital	4700	OTHER
aircraft	4678	OTHER
located	4672	OTHER
remained	4650	OTHER
services	4640	OTHER
person	4637	OTHER
Museum	4623	OTHER
particular	4598	OTHER
announced	4592	OTHER
character	4578	OTHER
increased	4563	OTHER
program	4561	OTHER
thought	4539	OTHER
available	4524	OTHER
Spanish	4517	PROPER_NOUN
William	4516	PROPER_NOUN
referred	4511	OTHER
good	4497	OTHER
band	4491	OTHER
taken	4464	OTHER
story	4464	OTHER
structure	4463	OTHER
eventually	4460	OTHER
typically	4451	OTHER
market	4439	OTHER
source	4434	OTHER
Jewish	4429	PROPER_NOUN
real	4423	OTHER
served	4418	OTHER
cases	4417	OTHER
project	4414	OTHER
view	4409	OTHER
album	4400	OTHER
writing	4393	OTHER
network	4389	OTHER
words	4382	OTHER
College	4377	OTHER
complex	4373	OTHER
current	4370	OTHER
meaning	4368	OTHER
today	4367	OTHER
industry	4365	OTHER
mid	4359	OTHER
Africa	4355	PROPER_NOUN
beginning	4339	OTHER
far	4327	OTHER
rate	4323	OTHER
base	4308	OTHER
effect	4300	OTHER
defined	4297	OTHER
club	4297	OTHER
run	4295	OTHER
title	4288	OTHER
television	4287	OTHER
self	4282	OTHER
allowed	4276	OTHER
moved	4272	OTHER
independent	4272	OTHER
includes	4262	OTHER
nature	4259	OTHER
strong	4254	OTHER
provided	4242	OTHER
James	4242	PROPER_NOUN
founded	4233	OTHER
believed	4230	OTHER
Japanese	4228	PROPER_NOUN
lead	4216	OTHER
went	4195	OTHER
health	4186	OTHER
food	4182	OTHER
anti	4176	OTHER
majority	4172	OTHER
hand	4161	OTHER
months	4161	OTHER
specific	4159	OTHER
saw	4150	OTHER
policy	4146	OTHER
action	4142	OTHER
Charles	4121	PROPER_NOUN
working	4117	OTHER
prime	4109	OTHER
mass	4106	OTHER
Italian	4103	PROPER_NOUN
appeared	4101	OTHER
outside	4098	OTHER
provide	4097	OTHER
live	4096	OTHER
cities	4095	OTHER
size	4089	OTHER
average	4085	OTHER
required	4084	OTHER
close	4080	OTHER
Japan	4060	PROPER_NOUN
legal	4059	OTHER
radio	4054	OTHER
gave	4048	OTHER
African	4048	PROPER_NOUN
events	4043	OTHER
color	4043	OTHER
cultural	4041	OTHER
Parliament	4031	OTHER
living	4025	OTHER
stated	4018	OTHER
started	4015	OTHER
Canada	4012	PROPER_NOUN
whether	4012	OTHER
key	4012	OTHER
Nations	4010	OTHER
limited	4001	OTHER
return	3997	OTHER
designed	3988	OTHER
individual	3981	OTHER
historical	3978	OTHER
able	3970	OTHER
Italy	3969	PROPER_NOUN
reported	3964	OTHER
David	3959	PROPER_NOUN
Britain	3957	PROPER_NOUN
