fand	6026	OTHER
heutigen	6024	OTHER
km	6019	OTHER
lange	6011	OTHER
jeweils	5977	OTHER
darauf	5973	OTHER
St	5939	NOUN
Reich	5934	NOUN,VERB
gehört	5904	OTHER
dadurch	5904	OTHER
neu	5893	ADJECTIVE,OTHER
gehören	5880	VERB
Frankreich	5879	NOUN,PROPER_NOUN
ihnen	5878	OTHER
erhalten	5857	VERB,ADJECTIVE
lässt	5819	OTHER
folgenden	5794	OTHER
Film	5782	NOUN,VERB
Landes	5729	NOUN	Land
beide	5725	OTHER
Einwohner	5699	NOUN
kommt	5696	OTHER
Karl	5676	NOUN,PROPER_NOUN
deutlich	5667	ADJECTIVE,OTHER
ging	5660	OTHER
entstand	5648	OTHER
darunter	5635	OTHER
Region	5629	NOUN
europäischen	5628	NOUN,OTHER	europäische
Kaiser	5623	NOUN,PROPER_NOUN
ebenso	5617	OTHER
ca	5607	OTHER
ob	5604	PREPOSITION,OTHER
entstanden	5599	VERB
Europa	5597	NOUN,PROPER_NOUN
Werk	5582	NOUN
Gruppe	5575	NOUN
ließ	5530	OTHER
führt	5526	OTHER
Bezeichnung	5497	NOUN
blieb	5474	OTHER
damals	5449	OTHER
Rahmen	5443	NOUN,VERB
Wasser	5425	NOUN
Beginn	5425	NOUN
größte	5423	OTHER
System	5376	NOUN
kurz	5348	ADJECTIVE,OTHER
Regel	5342	NOUN
größten	5307	OTHER
alten	5302	OTHER
Sprachen	5298	NOUN,VERB	Sprache
nahm	5272	OTHER
darüber	5266	OTHER
Unternehmen	5256	NOUN,VERB
Wilhelm	5240	NOUN,PROPER_NOUN
Gemeinde	5229	NOUN
politischen	5185	OTHER
Folge	5168	NOUN,VERB
Name	5161	NOUN
ich	5153	OTHER
einigen	5152	VERB,OTHER
Familie	5149	NOUN
Frauen	5140	NOUN	Frau
gegründet	5099	OTHER
Partei	5098	NOUN
text	5076	NOUN
eigene	5028	OTHER
Seite	5010	NOUN
französischen	5004	OTHER
eingesetzt	4994	OTHER
geht	4983	OTHER
Platz	4976	NOUN
entwickelte	4966	OTHER
Heinrich	4966	NOUN,PROPER_NOUN
hinaus	4958	OTHER
laut	4953	ADJECTIVE,PREPOSITION,OTHER
Österreich	4930	NOUN,PROPER_NOUN
Gesellschaft	4922	NOUN
gut	4917	ADJECTIVE,OTHER
weiterhin	4914	OTHER
Sohn	4899	NOUN
Tag	4879	NOUN
Macht	4839	NOUN,VERB
Republik	4833	NOUN
kommen	4825	VERB
Titel	4817	NOUN
Recht	4813	NOUN,PROPER_NOUN,OTHER
lag	4807	OTHER
Norden	4801	NOUN,PROPER_NOUN
danach	4797	OTHER
hin	4792	OTHER
Arbeit	4790	NOUN,VERB,PROPER_NOUN
Einfluss	4781	NOUN
direkt	4772	ADJECTIVE,OTHER
Fall	4765	NOUN,VERB
zeigt	4762	OTHER
Frau	4756	NOUN
dar	4707	OTHER
sogar	4706	OTHER
Euro	4695	NOUN
Teile	4685	NOUN,VERB	Teil
obwohl	4671	OTHER
stellte	4668	OTHER
bilden	4646	VERB
musste	4643	OTHER
Richtung	4640	NOUN
Gemeinden	4625	NOUN	Gemeinde
ganz	4617	ADJECTIVE,OTHER
weit	4603	ADJECTIVE,OTHER
Schweiz	4592	NOUN,PROPER_NOUN
Städte	4585	NOUN	Stadt
zuvor	4584	OTHER
hohen	4554	OTHER
Bild	4539	NOUN,PROPER_NOUN
setzte	4530	OTHER
folgende	4529	OTHER
liegen	4527	VERB
stehen	4520	VERB
Sitz	4518	NOUN,VERB
sechs	4517	OTHER
müssen	4510	VERB
Süden	4501	NOUN
Gegensatz	4489	NOUN
Werke	4483	NOUN	Werk
einzelnen	4482	OTHER
gewählt	4472	OTHER
solche	4454	OTHER
Weltkrieg	4452	NOUN
Arten	4444	NOUN	Art
politische	4442	OTHER
ehemaligen	4427	OTHER
