word	form
statik	
stress	
subatom	
subur	
suci	
sucihama	
suka	
sukarela	
suku	
sulit	
sulung	
sumbang	
sunyi	
supranasional	
sure	
suria	
susah	
swasta	
syahdu	
syeikh	
syumul	
taasub	
tabii	
tahriri	
tahunan	
tajam	
takjub	
takut	takut-takut
tamak	
tamat	
tampan	
tawar	
tebal	
tegang	
tegar	
tegas	
tekal	
telut	
tempatan	
tenahak	
tendak	
tentu	
teokratik	
tepu	
terakhir	
terancam	
terancang	
terang	
teratur	
terbalik	
terkejut	
terkenal	
terlarang	
ternama	
tersasar	
tersayang	
tertier	
teruk	
tetap	
tewas	
thiqah	
timbang	
tinggi	
tiruan	
tocang	
togak	
tolol	
tua	
tue	
tular	
tulen	
tulus	
tumbuk	
tumpul	
tunggal	
tunggang	
ungkal	
ungu	
unik	
uniq	
untung	
urip	
usang	
vakum	
viral	
wajar	
wajib	
waknat	waknat-waknat
walak	
wangi	
warna-warni	
wayarles	
yogia	
zahir	
zalim	
zoologikal	
