word	form
kementahan	
kementakan	
kementerengan	
kementerian	
kemenungan	
kemerahan	
kemercusuaran	
kemerdekaan	
kemerduan	
kemerosotan	
kemesraan	
kemestian	
kemesuman	
kemewahan	
kemilikan	
kemiliteran	
kemiringan	
kemiripan	
kemiskinan	
kemitraan	
kemodernan	
kemolekan	
kemontokan	
kempaan	
kemplangan	
kemubaziran	
kemuda-mudaan	
kemudaan	
kemudahan	
kemudaratan	
kemufakatan	
kemujaraban	
kemujuran	
kemukjizatan	
kemuliaan	
kemulusan	
kemunafikan	
kemunculan	
kemunduran	
kemungkaran	
kemungkinan	
kemurahan	
kemuraman	
kemurkaan	
kemurnian	
kemurtadan	
kemurungan	
kemuskilan	
kemusnahan	
kemustahilan	
kemustajaban	
kemusyrikan	
kenabian	
kenaifan	
kenaikan	
kenajisan	
kenakalan	
kenalan	
kenangan	
kenasionalan	
kendalian	
kendang-kendangan	
kendaraan	
kendungan	
kenegaraan	
kenegarawanan	
kenegatifan	
kenekatan	
kenestapaan	
kenetralan	
kengerian	
kenikmatan	
keniraksaraan	
kenisbian	
keniscayaan	
kenistaan	
kenotarisan	
kentungan	
kentutan	
kenudisan	
kenyamanan	
kenyaringan	
kenyataan	
kenyinyiran	
kenyitan	
kenyutan	
keolahragaan	
keonaran	
keorganisasian	
kepabeanan	
kepadaan	
kepadaman	
kepadatan	
kepaduan	
kepahitan	
kepahlawanan	
kepailitan	
kepakaran	
kepala-kepalaan	
kepalan	
kepalsuan	
kepampatan	
kepamrihan	
kepanasan	
kepandaian	
kepandir-pandiran	
kepandiran	
kepanduan	
kepangan	
kepangkatan	
kepangsek	
kepanikan	
kepaniteraan	
kepanitiaan	
kepanjangan	
kepapaan	
kepariwisataan	
kepartaian	
kepasrahan	
kepastian	
kepatihan	
kepatuhan	
kepatutan	
kepausan	
kepayahan	
kepecahan	
kepedaran	
kepedasan	
kepedihan	
kepedulian	
kepegawaian	
kepejalan	
kepejuangan	
kepekaan	
kepekatan	
kepelikan	
kepelitan	
kepeloporan	
kepemilikan	
kepemimpinan	
kepemudaan	
kepenajaan	
kepenatan	
kepencut	
kependam	
kependekan	
kependetaan	
kependiaman	
kepengacaraan	
kepengapan	
kepengarangan	
kepengecutan	
kepengurusan	
kepengusahaan	
kepeningan	
kepenjaraan	
kepenontonan	
kepentingan	kepentingan-kepentingan
kepenyairan	
keperagawanan	
keperagawatian	
keperawanan	
keperawatan	
kepercayaan	
keperdulian	
keperempuanan	
kepergian	
keperigelan	
keperihan	
keperintisan	
keperkasaan	keperkasaan-keperkasaan
keperluan	keperluan-keperluan
kepermaian	
keperwiraan	
kepesatan	
kepetahan	
kepiatuan	
kepiawaian	
kepicikan	
kepilu-piluan	
kepiluan	
kepincangan	
kepincuk	
kepindahan	
kepingan	
kepintaran	
kepintasan	
kepioniran	
kepitan	
keplastisan	
keplokan	
kepolisian	
kepolosan	
kepongahan	
kepopuleran	
keporian	
kepositifan	
keprabuan	
keprajuritan	
kepraktisan	
kepramugaraan	
kepramukaan	
kepresidenan	
kepriayian	
kepribadian	
keprihatinan	
keproduktifan	
